timestamp,date,open,high,low,close,volume
1768185300000,2026-01-12T02:35:00.000Z,91719.53,91955,91719.53,91876.33,74.09123
1768185600000,2026-01-12T02:40:00.000Z,91876.33,91999,91860.26,91932.28,66.45421
1768185900000,2026-01-12T02:45:00.000Z,91932.29,92188.88,91932.29,92188.87,255.51471
1768186200000,2026-01-12T02:50:00.000Z,92188.88,92384.4,92171.52,92234.73,158.39288
1768186500000,2026-01-12T02:55:00.000Z,92234.73,92349.99,92203.55,92203.56,50.59554
1768186800000,2026-01-12T03:00:00.000Z,92203.56,92370.01,92134.42,92165.69,133.64818
1768187100000,2026-01-12T03:05:00.000Z,92165.7,92324.67,92165.69,92314.92,46.81645
1768187400000,2026-01-12T03:10:00.000Z,92314.93,92472.43,92314.93,92433.32,88.98336
1768187700000,2026-01-12T03:15:00.000Z,92433.31,92500,92391,92450.3,75.74053
1768188000000,2026-01-12T03:20:00.000Z,92450.31,92519.95,92392.67,92456.2,106.63464
1768188300000,2026-01-12T03:25:00.000Z,92456.2,92465.91,92352.24,92381.9,63.12027
1768188600000,2026-01-12T03:30:00.000Z,92381.91,92450.58,92156.04,92220.91,118.60915
1768188900000,2026-01-12T03:35:00.000Z,92220.91,92232,92037.8,92140.9,104.09084
1768189200000,2026-01-12T03:40:00.000Z,92140.89,92166,91936.98,91984,81.58404
1768189500000,2026-01-12T03:45:00.000Z,91984.01,92013.98,91923.07,91930.02,32.28087
1768189800000,2026-01-12T03:50:00.000Z,91930.02,91981.6,91895,91943.08,45.66724
1768190100000,2026-01-12T03:55:00.000Z,91943.08,92013.91,91808.11,91808.12,71.81646
1768190400000,2026-01-12T04:00:00.000Z,91808.12,91876.48,91741.82,91785.28,50.62875
1768190700000,2026-01-12T04:05:00.000Z,91785.29,91924.86,91785.28,91882.66,111.85645
1768191000000,2026-01-12T04:10:00.000Z,91882.66,92113.55,91870,92100.12,217.34094
1768191300000,2026-01-12T04:15:00.000Z,92100.12,92126.65,92073.54,92096.61,24.0142
1768191600000,2026-01-12T04:20:00.000Z,92096.61,92096.62,92029.15,92056.18,27.22009
1768191900000,2026-01-12T04:25:00.000Z,92056.17,92056.18,92024.99,92047.53,32.29562
1768192200000,2026-01-12T04:30:00.000Z,92047.54,92157.97,92022.02,92157.97,42.73665
1768192500000,2026-01-12T04:35:00.000Z,92157.96,92224.5,92149.5,92194.41,39.69817
1768192800000,2026-01-12T04:40:00.000Z,92194.41,92230.84,92172.35,92198.45,47.35715
1768193100000,2026-01-12T04:45:00.000Z,92198.46,92290.81,92198.45,92262.1,33.2395
1768193400000,2026-01-12T04:50:00.000Z,92262.09,92262.1,92171,92188.94,11.50548
1768193700000,2026-01-12T04:55:00.000Z,92188.94,92188.95,92160.27,92175.78,13.3726
1768194000000,2026-01-12T05:00:00.000Z,92175.79,92175.79,92037.51,92158.6,52.63822
1768194300000,2026-01-12T05:05:00.000Z,92158.6,92193.82,92139.11,92193.81,14.37883
1768194600000,2026-01-12T05:10:00.000Z,92193.82,92235.1,92133.09,92133.09,18.90048
1768194900000,2026-01-12T05:15:00.000Z,92133.09,92230.94,92100,92230.94,26.84209
1768195200000,2026-01-12T05:20:00.000Z,92230.94,92262.59,92190.16,92214.02,23.0433
1768195500000,2026-01-12T05:25:00.000Z,92214.01,92250,92204.78,92241.72,8.63272
1768195800000,2026-01-12T05:30:00.000Z,92241.72,92267.66,92136.49,92155.13,30.72841
1768196100000,2026-01-12T05:35:00.000Z,92155.14,92170,92126.78,92169.99,27.57169
1768196400000,2026-01-12T05:40:00.000Z,92170,92177.22,92101.08,92112.79,43.4153
1768196700000,2026-01-12T05:45:00.000Z,92112.78,92121.95,92100,92100,12.14867
1768197000000,2026-01-12T05:50:00.000Z,92100.01,92132.19,92086.31,92132.19,8.365
1768197300000,2026-01-12T05:55:00.000Z,92132.18,92132.19,92095.56,92111.86,7.99735
1768197600000,2026-01-12T06:00:00.000Z,92111.87,92111.87,92035,92080.14,35.06235
1768197900000,2026-01-12T06:05:00.000Z,92080.13,92194.39,92064.39,92135.79,22.33849
1768198200000,2026-01-12T06:10:00.000Z,92135.79,92207.01,92128.52,92164.76,17.04335
1768198500000,2026-01-12T06:15:00.000Z,92164.76,92198.03,92067.31,92095,29.62355
1768198800000,2026-01-12T06:20:00.000Z,92095.01,92095.01,92012.69,92012.7,11.46548
1768199100000,2026-01-12T06:25:00.000Z,92012.7,92012.7,91964.99,91965,26.06672
1768199400000,2026-01-12T06:30:00.000Z,91964.99,91965,91902.31,91918.91,16.16372
1768199700000,2026-01-12T06:35:00.000Z,91918.9,91926.39,91805.43,91838.46,34.43959
1768200000000,2026-01-12T06:40:00.000Z,91838.45,91936.34,91838.45,91936.33,24.92098
1768200300000,2026-01-12T06:45:00.000Z,91936.33,91936.34,91871.11,91882.3,20.40995
1768200600000,2026-01-12T06:50:00.000Z,91882.31,91893,91813.56,91820.17,28.41315
1768200900000,2026-01-12T06:55:00.000Z,91820.18,91879.19,91815.02,91836.34,13.70132
1768201200000,2026-01-12T07:00:00.000Z,91836.35,91863.77,91768.53,91848.3,18.83404
1768201500000,2026-01-12T07:05:00.000Z,91848.29,91970,91822.58,91931.12,31.69488
1768201800000,2026-01-12T07:10:00.000Z,91931.11,91931.12,91809.09,91816.22,27.14627
1768202100000,2026-01-12T07:15:00.000Z,91816.22,91924.37,91760,91760,24.52521
1768202400000,2026-01-12T07:20:00.000Z,91760,91784.48,91758.77,91781,17.84556
1768202700000,2026-01-12T07:25:00.000Z,91781,91900.6,91764.02,91891.1,21.40479
1768203000000,2026-01-12T07:30:00.000Z,91891.1,91894.71,91755.65,91755.65,19.61442
1768203300000,2026-01-12T07:35:00.000Z,91755.65,91755.66,91609.89,91668.1,67.16896
1768203600000,2026-01-12T07:40:00.000Z,91668.1,91689.5,91545.7,91572.99,49.70187
1768203900000,2026-01-12T07:45:00.000Z,91572.98,91572.99,91419.15,91501.96,85.54125
1768204200000,2026-01-12T07:50:00.000Z,91501.95,91536.96,91381.36,91406.64,67.5951
1768204500000,2026-01-12T07:55:00.000Z,91406.64,91478.46,91389.92,91408.09,69.58485
1768204800000,2026-01-12T08:00:00.000Z,91408.09,91473.38,91299.94,91345.82,160.32955
1768205100000,2026-01-12T08:05:00.000Z,91345.82,91566.91,91345.81,91560.01,46.95768
1768205400000,2026-01-12T08:10:00.000Z,91560,91630.13,91522.62,91548.02,49.72221
1768205700000,2026-01-12T08:15:00.000Z,91548.01,91567.98,91461.42,91546.64,52.35139
1768206000000,2026-01-12T08:20:00.000Z,91546.64,91601.93,91491.87,91499.2,22.01685
1768206300000,2026-01-12T08:25:00.000Z,91499.2,91499.2,91449.05,91449.05,15.81667
1768206600000,2026-01-12T08:30:00.000Z,91449.06,91449.06,91144.57,91144.57,103.92414
1768206900000,2026-01-12T08:35:00.000Z,91144.57,91144.58,90612.5,90777.06,367.50167
1768207200000,2026-01-12T08:40:00.000Z,90777.05,90777.05,90500.01,90560.01,162.57962
1768207500000,2026-01-12T08:45:00.000Z,90560,90657.62,90388.89,90645.29,110.84745
1768207800000,2026-01-12T08:50:00.000Z,90645.29,90778.01,90453.6,90763.46,135.89935
1768208100000,2026-01-12T08:55:00.000Z,90763.46,90842.51,90701.4,90752.27,70.99677
1768208400000,2026-01-12T09:00:00.000Z,90752.28,90805.48,90648.15,90805.47,50.96248
1768208700000,2026-01-12T09:05:00.000Z,90805.48,90840.81,90751.99,90792.11,49.84662
1768209000000,2026-01-12T09:10:00.000Z,90792.11,90817.5,90720.17,90807.05,31.22704
1768209300000,2026-01-12T09:15:00.000Z,90807.06,90910.01,90788.72,90886.85,139.22318
1768209600000,2026-01-12T09:20:00.000Z,90886.84,90913.92,90860,90882.04,88.44892
1768209900000,2026-01-12T09:25:00.000Z,90882.04,90910.28,90782.08,90810.33,30.19947
1768210200000,2026-01-12T09:30:00.000Z,90810.34,90942.85,90789.93,90934.04,40.05603
1768210500000,2026-01-12T09:35:00.000Z,90934.03,90934.04,90788.8,90788.8,42.84072
1768210800000,2026-01-12T09:40:00.000Z,90788.8,90865.74,90750.62,90836.98,40.20706
1768211100000,2026-01-12T09:45:00.000Z,90836.99,90864,90807.86,90846.05,29.62017
1768211400000,2026-01-12T09:50:00.000Z,90846.05,90890.9,90742.34,90774.98,37.22095
1768211700000,2026-01-12T09:55:00.000Z,90774.97,90774.97,90673.85,90685.64,25.36978
1768212000000,2026-01-12T10:00:00.000Z,90685.65,90748,90582.65,90748,88.35685
1768212300000,2026-01-12T10:05:00.000Z,90748.01,90793.18,90713.91,90713.92,23.19778
1768212600000,2026-01-12T10:10:00.000Z,90713.92,90754.62,90661.1,90690,12.73735
1768212900000,2026-01-12T10:15:00.000Z,90689.99,90705.73,90642.25,90696.37,17.58984
1768213200000,2026-01-12T10:20:00.000Z,90696.37,90696.37,90546.13,90584.76,38.11735
1768213500000,2026-01-12T10:25:00.000Z,90584.76,90584.76,90538.85,90561.27,24.5579
1768213800000,2026-01-12T10:30:00.000Z,90561.26,90617.71,90531.48,90600.01,32.22752
1768214100000,2026-01-12T10:35:00.000Z,90600.01,90631.07,90576.85,90610.32,23.97308
1768214400000,2026-01-12T10:40:00.000Z,90610.31,90610.31,90536.84,90536.85,16.30392
1768214700000,2026-01-12T10:45:00.000Z,90536.85,90536.85,90470,90481.27,34.22576
1768215000000,2026-01-12T10:50:00.000Z,90481.28,90481.28,90403.53,90442.95,43.34047
1768215300000,2026-01-12T10:55:00.000Z,90442.94,90442.95,90370,90433.46,45.05364
1768215600000,2026-01-12T11:00:00.000Z,90433.45,90500.11,90425.36,90493.76,22.64191
1768215900000,2026-01-12T11:05:00.000Z,90493.77,90559.51,90482.52,90508.62,38.06589
1768216200000,2026-01-12T11:10:00.000Z,90508.62,90624.38,90499.55,90588.43,35.56034
1768216500000,2026-01-12T11:15:00.000Z,90588.43,90588.43,90555.3,90562.88,29.60872
1768216800000,2026-01-12T11:20:00.000Z,90562.87,90722.46,90562.87,90690.17,38.74374
1768217100000,2026-01-12T11:25:00.000Z,90690.16,90824.86,90689.83,90689.84,48.92216
1768217400000,2026-01-12T11:30:00.000Z,90689.84,90746,90685.35,90722.03,32.86444
1768217700000,2026-01-12T11:35:00.000Z,90722.04,90740.66,90627.42,90627.43,16.12002
1768218000000,2026-01-12T11:40:00.000Z,90627.43,90627.43,90558.18,90589.73,74.91014
1768218300000,2026-01-12T11:45:00.000Z,90589.73,90626.39,90589.73,90624.69,8.8497
1768218600000,2026-01-12T11:50:00.000Z,90624.7,90687.1,90608.36,90687.1,87.18411
1768218900000,2026-01-12T11:55:00.000Z,90687.1,90687.1,90620.95,90620.96,23.82364
1768219200000,2026-01-12T12:00:00.000Z,90620.95,90700,90615.66,90700,52.22149
1768219500000,2026-01-12T12:05:00.000Z,90699.99,90772.87,90699.99,90715.65,34.06783
1768219800000,2026-01-12T12:10:00.000Z,90715.65,90775.94,90715.65,90761.73,21.35616
1768220100000,2026-01-12T12:15:00.000Z,90761.73,90827.84,90761.72,90802.92,13.7208
1768220400000,2026-01-12T12:20:00.000Z,90802.92,90853.74,90802.91,90850.61,18.15965
1768220700000,2026-01-12T12:25:00.000Z,90850.62,90863.74,90780,90780.01,24.7041
1768221000000,2026-01-12T12:30:00.000Z,90780,90780.26,90757.84,90773.6,14.30908
1768221300000,2026-01-12T12:35:00.000Z,90773.6,90801.29,90702.01,90702.02,16.16105
1768221600000,2026-01-12T12:40:00.000Z,90702.01,90734,90681.03,90733.99,13.38832
1768221900000,2026-01-12T12:45:00.000Z,90734,90750,90704.37,90749.99,11.22144
1768222200000,2026-01-12T12:50:00.000Z,90750,90818.44,90749.99,90818.43,11.17687
1768222500000,2026-01-12T12:55:00.000Z,90818.44,90827.53,90782.02,90789.37,14.33312
1768222800000,2026-01-12T13:00:00.000Z,90789.37,90829.73,90678.58,90754.54,32.12789
1768223100000,2026-01-12T13:05:00.000Z,90754.53,90754.54,90562.75,90562.76,31.74503
1768223400000,2026-01-12T13:10:00.000Z,90562.76,90642.52,90538,90553.96,42.23973
1768223700000,2026-01-12T13:15:00.000Z,90553.96,90705.92,90553.95,90705.91,55.71877
1768224000000,2026-01-12T13:20:00.000Z,90705.92,90743.07,90655,90655.01,11.57883
1768224300000,2026-01-12T13:25:00.000Z,90655.01,90693.56,90655,90690.91,12.2777
1768224600000,2026-01-12T13:30:00.000Z,90690.92,90753.06,90655,90753.06,13.55238
1768224900000,2026-01-12T13:35:00.000Z,90753.06,90787.03,90713.58,90742.46,20.51404
1768225200000,2026-01-12T13:40:00.000Z,90742.46,90742.47,90608,90653.05,31.05816
1768225500000,2026-01-12T13:45:00.000Z,90653.05,90665.07,90565.1,90665.06,41.9927
1768225800000,2026-01-12T13:50:00.000Z,90665.06,90695.64,90647.09,90695.63,12.41914
1768226100000,2026-01-12T13:55:00.000Z,90695.64,90695.64,90636,90636.01,22.39515
1768226400000,2026-01-12T14:00:00.000Z,90636,90656.06,90607.14,90607.15,23.32854
1768226700000,2026-01-12T14:05:00.000Z,90607.14,90655.42,90586.58,90655.41,15.31189
1768227000000,2026-01-12T14:10:00.000Z,90655.42,90666.79,90645,90651.13,12.58986
1768227300000,2026-01-12T14:15:00.000Z,90651.13,90664.31,90400,90482.24,119.11237
1768227600000,2026-01-12T14:20:00.000Z,90482.24,90502.33,90128.44,90218.95,220.08841
1768227900000,2026-01-12T14:25:00.000Z,90218.94,90310.01,90136.72,90290.2,110.95617
1768228200000,2026-01-12T14:30:00.000Z,90290.19,90774.59,90209.57,90668.44,188.14085
1768228500000,2026-01-12T14:35:00.000Z,90668.45,90971.4,90528.47,90969.99,183.11437
1768228800000,2026-01-12T14:40:00.000Z,90970,91026.35,90676,90805.47,136.03138
1768229100000,2026-01-12T14:45:00.000Z,90805.47,90839.07,90582.65,90839.06,62.2067
1768229400000,2026-01-12T14:50:00.000Z,90839.06,91131.39,90781.54,90805.48,181.53828
1768229700000,2026-01-12T14:55:00.000Z,90805.48,90985.84,90783.88,90908.95,47.73837
1768230000000,2026-01-12T15:00:00.000Z,90908.95,90974.16,90800,90834.12,62.25587
1768230300000,2026-01-12T15:05:00.000Z,90834.12,90965.37,90745,90862.58,52.57803
1768230600000,2026-01-12T15:10:00.000Z,90862.59,90927.75,90705.91,90927.75,54.28372
1768230900000,2026-01-12T15:15:00.000Z,90927.74,91233.12,90899,91225.43,91.57414
1768231200000,2026-01-12T15:20:00.000Z,91225.42,91422.35,91104.14,91228.42,125.34944
1768231500000,2026-01-12T15:25:00.000Z,91228.42,91333,91172.19,91320,52.92556
1768231800000,2026-01-12T15:30:00.000Z,91319.99,91399,91241.53,91383.1,98.88576
1768232100000,2026-01-12T15:35:00.000Z,91383.11,91576.23,91383.11,91506.25,122.1053
1768232400000,2026-01-12T15:40:00.000Z,91506.24,91600,91384.49,91529.71,68.88293
1768232700000,2026-01-12T15:45:00.000Z,91529.71,91559.44,91372.4,91491.4,86.77759
1768233000000,2026-01-12T15:50:00.000Z,91491.41,91620,91476.35,91546.07,134.951
1768233300000,2026-01-12T15:55:00.000Z,91546.08,91665,91529.71,91665,80.90399
1768233600000,2026-01-12T16:00:00.000Z,91664.99,91837.88,91633.79,91795.73,146.18854
1768233900000,2026-01-12T16:05:00.000Z,91795.73,91841.85,91628.93,91841.85,101.34868
1768234200000,2026-01-12T16:10:00.000Z,91841.84,91874,91719.53,91793.7,75.00039
1768234500000,2026-01-12T16:15:00.000Z,91793.71,91888,91630.45,91642.44,97.55674
1768234800000,2026-01-12T16:20:00.000Z,91642.44,91844.53,91567.81,91844.52,86.75235
1768235100000,2026-01-12T16:25:00.000Z,91844.53,92225.99,91844.53,92217.62,340.13877
1768235400000,2026-01-12T16:30:00.000Z,92217.62,92332,92038.43,92041.17,268.19141
1768235700000,2026-01-12T16:35:00.000Z,92041.18,92194.09,91975.71,92066.09,124.96128
1768236000000,2026-01-12T16:40:00.000Z,92066.1,92191,92059.11,92159.99,89.2654
1768236300000,2026-01-12T16:45:00.000Z,92159.99,92255.49,92029.53,92040.53,158.95005
1768236600000,2026-01-12T16:50:00.000Z,92040.54,92180,92040.54,92144.43,41.90939
1768236900000,2026-01-12T16:55:00.000Z,92144.43,92199.26,92084.51,92123.52,47.82792
1768237200000,2026-01-12T17:00:00.000Z,92123.51,92300,92120,92279.67,69.03787
1768237500000,2026-01-12T17:05:00.000Z,92279.68,92306.62,92037.95,92037.95,78.79924
1768237800000,2026-01-12T17:10:00.000Z,92037.96,92037.96,91868.49,91963.62,172.17167
1768238100000,2026-01-12T17:15:00.000Z,91963.61,92023.11,91919.5,92023.11,40.37249
1768238400000,2026-01-12T17:20:00.000Z,92023.1,92086.42,91765.32,91843.01,89.82829
1768238700000,2026-01-12T17:25:00.000Z,91843,91843,91653.8,91711.52,122.08525
1768239000000,2026-01-12T17:30:00.000Z,91711.52,91744.66,91000.53,91127.17,296.23226
1768239300000,2026-01-12T17:35:00.000Z,91127.16,91411.44,91079.55,91299.31,122.44444
1768239600000,2026-01-12T17:40:00.000Z,91299.31,91417.26,91165.77,91339.89,61.56004
1768239900000,2026-01-12T17:45:00.000Z,91339.9,91515.15,91310.75,91456.19,79.13249
1768240200000,2026-01-12T17:50:00.000Z,91456.2,91540,91394,91529.71,42.80604
1768240500000,2026-01-12T17:55:00.000Z,91529.71,91543.89,91434.8,91522.83,33.9883
1768240800000,2026-01-12T18:00:00.000Z,91522.83,91534.07,91411.79,91414.91,44.1643
1768241100000,2026-01-12T18:05:00.000Z,91414.91,91700,91414.91,91631.03,46.82961
1768241400000,2026-01-12T18:10:00.000Z,91631.03,91819,91624.62,91705.7,37.294
1768241700000,2026-01-12T18:15:00.000Z,91705.7,91824.45,91705.69,91787.04,34.82021
1768242000000,2026-01-12T18:20:00.000Z,91787.05,91943.26,91787.05,91848.17,59.10977
1768242300000,2026-01-12T18:25:00.000Z,91848.16,91937.9,91801.03,91924,34.958
1768242600000,2026-01-12T18:30:00.000Z,91924,91929.25,91554.51,91563.17,90.61489
1768242900000,2026-01-12T18:35:00.000Z,91563.18,91659.7,91479.01,91659.7,61.87108
1768243200000,2026-01-12T18:40:00.000Z,91659.69,91680,91591.64,91658.12,17.17538
1768243500000,2026-01-12T18:45:00.000Z,91658.12,91719.54,91626.56,91698.21,19.93262
1768243800000,2026-01-12T18:50:00.000Z,91698.21,91774.9,91666.39,91702.61,49.05039
1768244100000,2026-01-12T18:55:00.000Z,91702.62,91754.36,91691.8,91691.8,9.654
1768244400000,2026-01-12T19:00:00.000Z,91691.8,91691.8,91434.8,91469,56.96392
1768244700000,2026-01-12T19:05:00.000Z,91469,91701.48,91445.46,91685.21,34.07432
1768245000000,2026-01-12T19:10:00.000Z,91685.21,91755.5,91619.98,91662.63,60.95492
1768245300000,2026-01-12T19:15:00.000Z,91662.64,91810.64,91662.64,91788.52,49.66552
1768245600000,2026-01-12T19:20:00.000Z,91788.52,91814.45,91746.24,91804.27,20.27979
1768245900000,2026-01-12T19:25:00.000Z,91804.27,91825.01,91719.53,91825,25.8392
1768246200000,2026-01-12T19:30:00.000Z,91825,91880,91820.6,91833.59,15.68904
1768246500000,2026-01-12T19:35:00.000Z,91833.59,91833.6,91745.44,91828.3,13.29659
1768246800000,2026-01-12T19:40:00.000Z,91828.29,91849,91800.75,91800.76,15.16514
1768247100000,2026-01-12T19:45:00.000Z,91800.75,91800.76,91719.53,91746.68,16.60922
1768247400000,2026-01-12T19:50:00.000Z,91746.67,91864.48,91725.22,91863.39,16.46221
1768247700000,2026-01-12T19:55:00.000Z,91863.39,91868.12,91824.37,91861.27,12.94982
1768248000000,2026-01-12T20:00:00.000Z,91861.27,92009.99,91828.07,92003.78,109.70236
1768248300000,2026-01-12T20:05:00.000Z,92003.77,92046.23,91909.83,91909.84,26.18046
1768248600000,2026-01-12T20:10:00.000Z,91909.84,91923.82,91868.69,91868.7,16.86701
1768248900000,2026-01-12T20:15:00.000Z,91868.7,91868.7,91736.56,91785.7,36.54248
1768249200000,2026-01-12T20:20:00.000Z,91785.7,91797.32,91739.7,91769.78,12.50571
1768249500000,2026-01-12T20:25:00.000Z,91769.78,91769.79,91692.3,91734.82,15.76585
1768249800000,2026-01-12T20:30:00.000Z,91734.82,91734.82,91529.71,91546.08,47.39455
1768250100000,2026-01-12T20:35:00.000Z,91546.08,91574.41,91523.81,91543.5,13.75764
1768250400000,2026-01-12T20:40:00.000Z,91543.5,91554,91435.34,91468.5,24.96472
1768250700000,2026-01-12T20:45:00.000Z,91468.5,91508.39,91417.99,91508.38,20.8879
1768251000000,2026-01-12T20:50:00.000Z,91508.38,91513.55,91430.54,91430.55,31.68808
1768251300000,2026-01-12T20:55:00.000Z,91430.55,91509.83,91430.54,91484.86,17.75137
1768251600000,2026-01-12T21:00:00.000Z,91484.87,91484.87,91231.89,91231.9,44.16706
1768251900000,2026-01-12T21:05:00.000Z,91231.89,91431.46,91203.69,91424.01,43.23705
1768252200000,2026-01-12T21:10:00.000Z,91424.02,91471.52,91411.52,91467.36,13.85145
1768252500000,2026-01-12T21:15:00.000Z,91467.36,91481.96,91441.34,91441.35,16.11906
1768252800000,2026-01-12T21:20:00.000Z,91441.34,91502.37,91348,91356.98,20.32454
1768253100000,2026-01-12T21:25:00.000Z,91356.99,91452.17,91338,91338.01,38.76811
1768253400000,2026-01-12T21:30:00.000Z,91338.01,91348.48,91303.25,91340.72,14.19779
1768253700000,2026-01-12T21:35:00.000Z,91340.72,91379.91,91340.71,91354.39,7.85068
1768254000000,2026-01-12T21:40:00.000Z,91354.39,91390.68,91284.25,91291.19,11.39851
1768254300000,2026-01-12T21:45:00.000Z,91291.2,91291.2,91137.65,91159.26,44.36269
1768254600000,2026-01-12T21:50:00.000Z,91159.26,91171.67,90938.2,90968.42,106.13764
1768254900000,2026-01-12T21:55:00.000Z,90968.42,91055.17,90949.21,91055.17,38.46769
1768255200000,2026-01-12T22:00:00.000Z,91055.17,91280,91052.21,91235.28,45.00327
1768255500000,2026-01-12T22:05:00.000Z,91235.29,91311.88,91205.46,91311.87,15.22829
1768255800000,2026-01-12T22:10:00.000Z,91311.87,91441.34,91311.87,91414.05,47.10272
1768256100000,2026-01-12T22:15:00.000Z,91414.06,91414.06,91242,91309.11,31.04042
1768256400000,2026-01-12T22:20:00.000Z,91309.12,91366.49,91306.94,91339.89,13.16044
1768256700000,2026-01-12T22:25:00.000Z,91339.89,91339.9,91269.51,91269.52,15.19598
1768257000000,2026-01-12T22:30:00.000Z,91269.52,91336.63,91231.78,91336.62,42.09513
1768257300000,2026-01-12T22:35:00.000Z,91336.62,91353.59,91203.69,91353.59,30.12581
1768257600000,2026-01-12T22:40:00.000Z,91353.59,91402.81,91339.89,91339.9,14.46061
1768257900000,2026-01-12T22:45:00.000Z,91339.89,91339.9,91214,91301.59,21.41033
1768258200000,2026-01-12T22:50:00.000Z,91301.59,91321.05,91244.98,91244.99,14.40169
1768258500000,2026-01-12T22:55:00.000Z,91244.99,91280.78,91244.98,91244.99,24.63977
1768258800000,2026-01-12T23:00:00.000Z,91244.99,91280.99,91059.88,91059.99,73.23114
1768259100000,2026-01-12T23:05:00.000Z,91060,91170.68,91060,91131.95,53.43698
1768259400000,2026-01-12T23:10:00.000Z,91131.94,91185.16,91116.24,91160.07,53.69313
1768259700000,2026-01-12T23:15:00.000Z,91160.07,91183.08,91135.58,91163.53,7.75129
1768260000000,2026-01-12T23:20:00.000Z,91163.53,91231.9,91163.52,91231.89,8.8429
1768260300000,2026-01-12T23:25:00.000Z,91231.89,91282.39,91231.89,91269.34,14.73435
1768260600000,2026-01-12T23:30:00.000Z,91269.33,91311.68,91214.31,91219.94,24.37536
1768260900000,2026-01-12T23:35:00.000Z,91219.94,91272.93,91192.01,91255.99,9.3792
1768261200000,2026-01-12T23:40:00.000Z,91255.99,91277.99,91244.98,91274.69,18.08101
1768261500000,2026-01-12T23:45:00.000Z,91274.68,91274.68,91219.76,91219.95,13.87637
1768261800000,2026-01-12T23:50:00.000Z,91219.95,91259.96,91219.95,91239.7,7.70437
1768262100000,2026-01-12T23:55:00.000Z,91239.7,91310.12,91239.7,91296.2,28.33386
1768262400000,2026-01-13T00:00:00.000Z,91296.2,91381.97,91258.54,91371.83,28.85914
1768262700000,2026-01-13T00:05:00.000Z,91371.83,91402.8,91298.81,91350.93,17.25654
1768263000000,2026-01-13T00:10:00.000Z,91350.92,91411.49,91330,91330,23.94898
1768263300000,2026-01-13T00:15:00.000Z,91330,91372.72,91305.86,91305.86,11.83452
1768263600000,2026-01-13T00:20:00.000Z,91305.87,91500,91296.55,91471.63,46.67976
1768263900000,2026-01-13T00:25:00.000Z,91471.64,91529.65,91444.5,91444.51,38.14383
1768264200000,2026-01-13T00:30:00.000Z,91444.5,91494.97,91441.34,91494.97,15.70915
1768264500000,2026-01-13T00:35:00.000Z,91494.97,91546.08,91403.96,91403.97,39.83854
1768264800000,2026-01-13T00:40:00.000Z,91403.97,91423.52,91249,91309.95,43.99068
1768265100000,2026-01-13T00:45:00.000Z,91309.96,91368.96,91300.11,91368.95,12.23836
1768265400000,2026-01-13T00:50:00.000Z,91368.95,91408,91355.3,91407.99,10.07484
1768265700000,2026-01-13T00:55:00.000Z,91407.99,91510.74,91392.9,91482.74,45.98924
1768266000000,2026-01-13T01:00:00.000Z,91482.74,91513.46,91366.01,91432.45,75.37881
1768266300000,2026-01-13T01:05:00.000Z,91432.44,91546.08,91432.44,91493.11,18.16501
1768266600000,2026-01-13T01:10:00.000Z,91493.1,91493.11,91451.49,91478.37,10.51314
1768266900000,2026-01-13T01:15:00.000Z,91478.37,91478.37,91370.44,91395.52,14.67899
1768267200000,2026-01-13T01:20:00.000Z,91395.51,91428.74,91365.54,91365.6,45.06385
1768267500000,2026-01-13T01:25:00.000Z,91365.6,91383.8,91292,91327.53,43.90743
1768267800000,2026-01-13T01:30:00.000Z,91327.53,91338.51,91219.95,91231.9,24.51119
1768268100000,2026-01-13T01:35:00.000Z,91231.89,91231.9,91072.18,91112.19,100.61095
1768268400000,2026-01-13T01:40:00.000Z,91112.19,91163.75,91042.66,91090,57.69973
1768268700000,2026-01-13T01:45:00.000Z,91089.99,91199.15,91089.99,91172.96,25.64842
1768269000000,2026-01-13T01:50:00.000Z,91172.96,91202.75,91158.19,91182.3,14.01225
1768269300000,2026-01-13T01:55:00.000Z,91182.31,91185.35,91144.6,91185.35,12.01597
1768269600000,2026-01-13T02:00:00.000Z,91185.34,91360.15,91185.34,91336.62,38.11955
1768269900000,2026-01-13T02:05:00.000Z,91336.62,91382.82,91279.61,91290.13,57.54572
1768270200000,2026-01-13T02:10:00.000Z,91290.12,91298.62,91262.29,91286.03,12.04141
1768270500000,2026-01-13T02:15:00.000Z,91286.04,91314.01,91262.97,91285.05,11.05263
1768270800000,2026-01-13T02:20:00.000Z,91285.04,91293.69,91249.14,91293.68,8.02604
1768271100000,2026-01-13T02:25:00.000Z,91293.68,91304.94,91250.85,91267.68,8.91025
1768271400000,2026-01-13T02:30:00.000Z,91267.68,91306.53,91250,91250.01,14.62907
1768271700000,2026-01-13T02:35:00.000Z,91250,91263.84,91165.77,91165.77,12.41294
1768272000000,2026-01-13T02:40:00.000Z,91165.77,91194.3,91110.32,91110.33,27.0565
1768272300000,2026-01-13T02:45:00.000Z,91110.33,91191.55,91110.33,91173.45,44.4826
1768272600000,2026-01-13T02:50:00.000Z,91173.46,91231.9,91154.02,91231.89,9.20202
1768272900000,2026-01-13T02:55:00.000Z,91231.9,91231.9,91097.8,91118.3,28.46441
1768273200000,2026-01-13T03:00:00.000Z,91118.3,91186.81,91118.3,91186.8,22.55783
1768273500000,2026-01-13T03:05:00.000Z,91186.8,91208,91118.29,91127.91,20.46974
